case_id,deliktart,tatmittel,tatort_stadt,tatzeit,schadenshoehe_eur,anzahl_verdaechtige,vorstrafen_bekannt,digitale_spuren,gps_daten_vorhanden,video_cctv,risiko_klasse
BW-2025-0000,Diebstahl,Smartphone,Pforzheim,2025-06-17T04:00:00,4486.86,1,2,0,0,0,mittel
BW-2025-0001,Diebstahl,keines,Stuttgart,2025-01-21T08:00:00,3616.17,3,1,0,0,0,mittel
BW-2025-0002,Betrug,Fahrzeug,Ulm,2025-05-31T11:00:00,176.49,1,0,1,1,0,niedrig
BW-2025-0003,Einbruchdiebstahl,keines,Freiburg,2025-07-09T16:00:00,3467.85,1,1,0,0,1,niedrig
BW-2025-0004,Diebstahl,Laptop,Ulm,2025-03-08T00:00:00,0.0,2,0,1,1,1,niedrig
BW-2025-0005,Betrug,Messer,Karlsruhe,2025-09-16T09:00:00,0.0,1,1,0,1,1,niedrig
BW-2025-0006,Raub,Laptop,Stuttgart,2025-06-05T13:00:00,12737.95,2,0,1,0,0,mittel
BW-2025-0007,Diebstahl,keines,Pforzheim,2025-11-06T12:00:00,0.0,2,0,1,0,1,niedrig
BW-2025-0008,Drogenhandel,Fahrzeug,Pforzheim,2025-02-18T17:00:00,98.98,2,0,0,0,0,niedrig
BW-2025-0009,Körperverletzung,keines,Pforzheim,2025-05-30T22:00:00,93.17,3,0,1,0,0,niedrig
BW-2025-0010,Betrug,Phishing-Mail,Ulm,2025-07-02T18:00:00,365.4,1,1,0,0,1,niedrig
BW-2025-0011,Raub,Messer,Ulm,2025-11-10T05:00:00,0.0,3,1,0,1,0,niedrig
BW-2025-0012,Raub,Online-Plattform,Ulm,2025-09-30T15:00:00,3374.55,2,1,1,0,0,mittel
BW-2025-0013,Körperverletzung,Laptop,Stuttgart,2025-03-16T20:00:00,0.0,1,0,0,0,1,niedrig
BW-2025-0014,Diebstahl,keines,Ulm,2025-11-16T12:00:00,657.44,3,0,1,0,0,niedrig
BW-2025-0015,Cybercrime,Phishing-Mail,Karlsruhe,2025-07-20T08:00:00,0.0,2,1,1,0,1,niedrig
BW-2025-0016,Betrug,Online-Plattform,Mannheim,2025-12-13T13:00:00,4828.49,2,2,0,1,0,mittel
BW-2025-0017,Einbruchdiebstahl,Phishing-Mail,Mannheim,2025-12-29T01:00:00,0.0,1,2,0,1,1,niedrig
BW-2025-0018,Betrug,Laptop,Freiburg,2025-07-29T22:00:00,1789.07,1,1,0,0,0,niedrig
BW-2025-0019,Diebstahl,Laptop,Heilbronn,2025-02-17T05:00:00,5839.18,2,1,0,0,1,mittel
BW-2025-0020,Einbruchdiebstahl,Online-Plattform,Ulm,2025-05-25T14:00:00,6391.85,2,2,0,1,1,mittel
BW-2025-0021,Drogenhandel,Messer,Heilbronn,2025-03-24T14:00:00,0.0,2,0,0,0,0,niedrig
BW-2025-0022,Drogenhandel,Smartphone,Heidelberg,2025-05-31T08:00:00,0.0,3,2,0,0,0,niedrig
BW-2025-0023,Raub,Laptop,Stuttgart,2025-08-14T13:00:00,8411.58,1,0,0,0,1,mittel
BW-2025-0024,Körperverletzung,Fahrzeug,Mannheim,2025-11-19T16:00:00,1651.35,1,0,0,1,1,niedrig
BW-2025-0025,Raub,Laptop,Karlsruhe,2025-10-22T06:00:00,6161.61,2,1,1,1,1,mittel
BW-2025-0026,Körperverletzung,Smartphone,Karlsruhe,2025-02-11T09:00:00,2888.31,2,2,1,1,0,mittel
BW-2025-0027,Raub,Fahrzeug,Heidelberg,2025-11-03T06:00:00,1473.48,1,2,0,1,0,niedrig
BW-2025-0028,Cybercrime,Messer,Heidelberg,2025-02-21T11:00:00,2520.45,1,1,1,0,0,niedrig
BW-2025-0029,Betrug,Laptop,Heidelberg,2025-04-24T12:00:00,1129.14,1,2,1,1,1,mittel
BW-2025-0030,Raub,keines,Stuttgart,2025-04-23T09:00:00,0.0,3,2,1,0,1,mittel
BW-2025-0031,Cybercrime,Messer,Pforzheim,2025-10-16T18:00:00,0.0,1,0,1,0,0,niedrig
BW-2025-0032,Cybercrime,Fahrzeug,Stuttgart,2025-02-11T14:00:00,2909.39,1,1,1,0,0,niedrig
BW-2025-0033,Körperverletzung,Brecheisen,Stuttgart,2025-12-13T16:00:00,4411.02,1,0,0,0,0,niedrig
BW-2025-0034,Diebstahl,Fahrzeug,Ulm,2025-03-23T20:00:00,2361.15,1,1,0,0,0,niedrig
BW-2025-0035,Sachbeschädigung,Phishing-Mail,Pforzheim,2025-05-20T10:00:00,7071.29,2,0,1,0,1,mittel
BW-2025-0036,Sachbeschädigung,Brecheisen,Pforzheim,2025-11-09T03:00:00,0.0,3,2,1,0,0,mittel
BW-2025-0037,Körperverletzung,Laptop,Karlsruhe,2025-05-26T12:00:00,0.0,1,0,1,0,1,niedrig
BW-2025-0038,Diebstahl,Fahrzeug,Freiburg,2025-07-14T13:00:00,9326.42,2,0,0,1,1,mittel
BW-2025-0039,Betrug,Online-Plattform,Karlsruhe,2025-04-02T16:00:00,0.0,2,1,1,0,0,niedrig
BW-2025-0040,Einbruchdiebstahl,Online-Plattform,Pforzheim,2025-05-24T18:00:00,0.0,3,1,1,0,1,niedrig
BW-2025-0041,Körperverletzung,Online-Plattform,Stuttgart,2025-03-05T00:00:00,0.0,1,2,1,1,0,niedrig
BW-2025-0042,Betrug,Phishing-Mail,Mannheim,2025-06-28T19:00:00,6675.44,2,1,0,1,1,mittel
BW-2025-0043,Betrug,Laptop,Karlsruhe,2025-04-12T18:00:00,1202.04,1,3,0,1,0,mittel
BW-2025-0044,Sachbeschädigung,Brecheisen,Stuttgart,2025-07-30T10:00:00,7697.59,1,4,1,0,1,hoch
BW-2025-0045,Raub,Fahrzeug,Karlsruhe,2025-08-30T10:00:00,3672.29,1,0,1,0,0,niedrig
BW-2025-0046,Einbruchdiebstahl,Brecheisen,Ulm,2025-01-17T22:00:00,3199.33,1,2,0,1,1,mittel
BW-2025-0047,Raub,Online-Plattform,Mannheim,2025-03-15T19:00:00,0.0,2,1,1,0,1,niedrig
BW-2025-0048,Raub,Fahrzeug,Heilbronn,2025-08-27T16:00:00,6353.5,2,2,1,0,0,mittel
BW-2025-0049,Betrug,Fahrzeug,Ulm,2025-08-13T02:00:00,0.0,1,0,1,0,1,niedrig
BW-2025-0050,Drogenhandel,keines,Freiburg,2025-01-19T20:00:00,2191.59,2,3,0,1,0,mittel
BW-2025-0051,Cybercrime,Smartphone,Karlsruhe,2025-10-24T15:00:00,1441.37,4,0,1,1,1,mittel
BW-2025-0052,Diebstahl,keines,Heidelberg,2025-06-23T21:00:00,0.0,2,0,0,1,0,niedrig
BW-2025-0053,Raub,Phishing-Mail,Ulm,2025-02-17T18:00:00,0.0,2,4,1,1,0,mittel
BW-2025-0054,Cybercrime,Online-Plattform,Ulm,2025-08-11T16:00:00,2003.47,2,3,1,1,0,mittel
BW-2025-0055,Raub,keines,Ulm,2025-04-29T19:00:00,6682.28,1,1,1,1,0,mittel
BW-2025-0056,Cybercrime,Online-Plattform,Heidelberg,2025-10-21T11:00:00,5340.44,2,2,1,1,1,mittel
BW-2025-0057,Körperverletzung,Fahrzeug,Heilbronn,2025-04-26T20:00:00,2732.83,1,4,0,1,1,mittel
BW-2025-0058,Diebstahl,Fahrzeug,Pforzheim,2025-06-03T08:00:00,6120.49,1,4,0,0,0,mittel
BW-2025-0059,Betrug,Fahrzeug,Heilbronn,2025-02-19T17:00:00,4783.56,3,3,1,1,0,mittel
BW-2025-0060,Sachbeschädigung,Messer,Ulm,2025-06-16T13:00:00,0.0,1,1,0,0,0,niedrig
BW-2025-0061,Sachbeschädigung,Fahrzeug,Mannheim,2025-12-20T14:00:00,11758.63,1,0,1,0,0,mittel
BW-2025-0062,Diebstahl,Messer,Mannheim,2025-11-14T04:00:00,841.87,2,0,1,1,1,niedrig
BW-2025-0063,Körperverletzung,Brecheisen,Heilbronn,2025-11-04T05:00:00,612.27,3,0,1,0,1,niedrig
BW-2025-0064,Körperverletzung,Fahrzeug,Pforzheim,2025-10-28T06:00:00,8741.52,2,0,0,1,0,mittel
BW-2025-0065,Cybercrime,Phishing-Mail,Freiburg,2025-02-25T00:00:00,0.0,2,0,0,0,0,niedrig
BW-2025-0066,Sachbeschädigung,Brecheisen,Heidelberg,2025-02-13T20:00:00,12056.14,3,3,1,1,1,hoch
BW-2025-0067,Körperverletzung,keines,Stuttgart,2025-05-22T04:00:00,6692.08,1,0,1,1,0,mittel
BW-2025-0068,Sachbeschädigung,Messer,Stuttgart,2025-08-29T03:00:00,0.0,1,0,1,1,1,niedrig
BW-2025-0069,Raub,Messer,Heidelberg,2025-07-06T07:00:00,0.0,3,0,1,1,0,niedrig
BW-2025-0070,Sachbeschädigung,Phishing-Mail,Ulm,2025-04-23T16:00:00,600.22,1,2,1,0,0,niedrig
BW-2025-0071,Sachbeschädigung,Smartphone,Karlsruhe,2025-10-20T14:00:00,4009.19,3,1,0,1,0,mittel
BW-2025-0072,Betrug,Online-Plattform,Ulm,2025-08-12T11:00:00,0.0,1,1,0,1,1,niedrig
BW-2025-0073,Drogenhandel,keines,Pforzheim,2025-10-15T18:00:00,1550.43,3,0,1,0,1,niedrig
BW-2025-0074,Betrug,Smartphone,Freiburg,2025-06-03T01:00:00,0.0,1,0,0,0,0,niedrig
BW-2025-0075,Raub,Fahrzeug,Stuttgart,2025-04-15T00:00:00,0.0,1,2,0,0,1,niedrig
BW-2025-0076,Diebstahl,Fahrzeug,Heilbronn,2025-06-24T22:00:00,8265.09,1,2,1,0,0,mittel
BW-2025-0077,Einbruchdiebstahl,Online-Plattform,Karlsruhe,2025-01-18T12:00:00,1690.17,2,3,1,1,1,mittel
BW-2025-0078,Raub,Laptop,Heidelberg,2025-03-11T13:00:00,39.47,4,2,1,0,0,mittel
BW-2025-0079,Drogenhandel,keines,Freiburg,2025-02-17T01:00:00,3623.97,1,0,1,0,1,niedrig
BW-2025-0080,Körperverletzung,Laptop,Ulm,2025-09-05T06:00:00,6039.96,1,0,1,0,1,mittel
BW-2025-0081,Einbruchdiebstahl,Online-Plattform,Heilbronn,2025-11-14T08:00:00,142.54,2,0,1,1,1,niedrig
BW-2025-0082,Raub,Laptop,Pforzheim,2025-11-04T17:00:00,6308.04,3,3,0,1,1,hoch
BW-2025-0083,Drogenhandel,Smartphone,Heilbronn,2025-08-10T21:00:00,4706.95,1,3,0,1,0,mittel
BW-2025-0084,Drogenhandel,Online-Plattform,Freiburg,2025-07-10T21:00:00,0.0,3,3,1,0,0,mittel
BW-2025-0085,Diebstahl,Fahrzeug,Ulm,2025-11-30T12:00:00,868.34,2,3,0,1,1,mittel
BW-2025-0086,Körperverletzung,Smartphone,Karlsruhe,2025-07-20T20:00:00,1543.1,2,0,0,1,0,niedrig
BW-2025-0087,Cybercrime,Phishing-Mail,Heilbronn,2025-12-29T10:00:00,3796.67,1,3,1,1,1,mittel
BW-2025-0088,Drogenhandel,Messer,Pforzheim,2025-07-29T07:00:00,0.0,1,4,1,0,0,mittel
BW-2025-0089,Raub,Phishing-Mail,Karlsruhe,2025-05-07T09:00:00,0.0,1,1,0,0,1,niedrig
BW-2025-0090,Cybercrime,Online-Plattform,Karlsruhe,2025-05-13T12:00:00,1263.63,2,0,1,0,1,niedrig
BW-2025-0091,Einbruchdiebstahl,Online-Plattform,Stuttgart,2025-12-31T15:00:00,4151.73,1,1,0,1,0,niedrig
BW-2025-0092,Betrug,Online-Plattform,Mannheim,2025-12-02T02:00:00,3479.87,1,0,0,0,1,niedrig
BW-2025-0093,Körperverletzung,Messer,Heilbronn,2025-08-21T14:00:00,4736.44,2,0,0,0,1,niedrig
BW-2025-0094,Körperverletzung,Laptop,Karlsruhe,2025-10-01T13:00:00,0.0,1,4,1,0,0,mittel
BW-2025-0095,Einbruchdiebstahl,Brecheisen,Pforzheim,2025-02-28T03:00:00,0.0,3,1,0,0,1,niedrig
BW-2025-0096,Raub,keines,Heilbronn,2025-10-30T05:00:00,1290.7,1,1,1,1,1,niedrig
BW-2025-0097,Betrug,Laptop,Heidelberg,2025-05-25T01:00:00,7584.55,2,2,1,0,0,mittel
BW-2025-0098,Raub,Brecheisen,Karlsruhe,2025-04-17T20:00:00,5260.58,1,0,0,1,1,niedrig
BW-2025-0099,Körperverletzung,Online-Plattform,Stuttgart,2025-06-08T00:00:00,2778.61,2,1,1,1,1,mittel
BW-2025-0100,Diebstahl,Fahrzeug,Pforzheim,2025-05-16T01:00:00,4394.51,2,2,1,0,0,mittel
BW-2025-0101,Einbruchdiebstahl,Online-Plattform,Mannheim,2025-02-18T17:00:00,11112.73,1,2,0,0,1,mittel
BW-2025-0102,Cybercrime,Messer,Karlsruhe,2025-11-16T23:00:00,2056.27,2,1,1,1,1,mittel
BW-2025-0103,Körperverletzung,Messer,Karlsruhe,2025-01-28T05:00:00,1869.1,1,1,1,1,1,niedrig
BW-2025-0104,Betrug,Laptop,Heidelberg,2025-01-15T03:00:00,0.0,2,2,1,0,0,mittel
BW-2025-0105,Körperverletzung,Messer,Pforzheim,2025-05-04T21:00:00,0.0,3,2,1,1,0,mittel
BW-2025-0106,Körperverletzung,Phishing-Mail,Ulm,2025-08-16T12:00:00,2205.56,1,2,1,0,0,mittel
BW-2025-0107,Drogenhandel,keines,Heilbronn,2025-07-16T18:00:00,0.0,3,4,1,0,1,mittel
BW-2025-0108,Diebstahl,Phishing-Mail,Pforzheim,2025-08-09T16:00:00,2065.49,1,5,0,1,0,mittel
BW-2025-0109,Körperverletzung,keines,Stuttgart,2025-05-09T01:00:00,1247.91,1,0,1,1,1,niedrig
BW-2025-0110,Betrug,Fahrzeug,Pforzheim,2025-03-31T10:00:00,2981.18,2,0,1,1,1,niedrig
BW-2025-0111,Diebstahl,Smartphone,Heidelberg,2025-04-19T02:00:00,6741.79,3,1,1,0,1,mittel
BW-2025-0112,Diebstahl,Fahrzeug,Karlsruhe,2025-11-12T00:00:00,3469.33,4,3,0,0,1,mittel
BW-2025-0113,Cybercrime,Online-Plattform,Ulm,2025-11-26T09:00:00,6606.32,2,1,1,0,1,mittel
BW-2025-0114,Einbruchdiebstahl,keines,Heidelberg,2025-12-13T23:00:00,8456.18,2,0,0,0,1,mittel
BW-2025-0115,Sachbeschädigung,Phishing-Mail,Pforzheim,2025-01-02T18:00:00,6733.7,1,1,1,1,1,mittel
BW-2025-0116,Einbruchdiebstahl,Messer,Heilbronn,2025-08-24T14:00:00,1422.37,2,2,1,1,1,mittel
BW-2025-0117,Drogenhandel,Fahrzeug,Heidelberg,2025-09-19T10:00:00,6426.19,2,1,0,1,0,mittel
BW-2025-0118,Drogenhandel,Messer,Ulm,2025-09-21T13:00:00,2441.13,2,0,0,1,0,niedrig
BW-2025-0119,Einbruchdiebstahl,Phishing-Mail,Karlsruhe,2025-10-28T13:00:00,4036.26,1,1,0,1,0,niedrig
BW-2025-0120,Einbruchdiebstahl,keines,Mannheim,2025-02-21T01:00:00,0.0,2,0,1,1,1,niedrig
BW-2025-0121,Sachbeschädigung,Laptop,Freiburg,2025-12-31T06:00:00,0.0,2,2,1,1,1,mittel
BW-2025-0122,Betrug,Laptop,Heidelberg,2025-07-16T04:00:00,0.0,2,0,0,0,1,niedrig
BW-2025-0123,Diebstahl,Laptop,Heilbronn,2025-04-24T13:00:00,0.0,1,0,1,0,0,niedrig
BW-2025-0124,Drogenhandel,Smartphone,Pforzheim,2025-09-02T17:00:00,2071.88,1,0,1,1,0,niedrig
BW-2025-0125,Raub,keines,Mannheim,2025-04-27T01:00:00,2729.9,1,1,0,0,1,niedrig
BW-2025-0126,Raub,Messer,Mannheim,2025-06-08T12:00:00,4558.36,3,0,1,1,1,mittel
BW-2025-0127,Cybercrime,Smartphone,Heilbronn,2025-07-16T08:00:00,2050.69,1,2,0,0,1,niedrig
BW-2025-0128,Drogenhandel,Online-Plattform,Ulm,2025-06-20T17:00:00,310.88,1,1,1,1,0,niedrig
BW-2025-0129,Sachbeschädigung,Messer,Karlsruhe,2025-06-11T22:00:00,0.0,1,1,1,1,1,niedrig
BW-2025-0130,Cybercrime,Smartphone,Ulm,2025-07-07T09:00:00,5905.61,1,2,0,0,1,mittel
BW-2025-0131,Cybercrime,Fahrzeug,Freiburg,2025-05-30T12:00:00,1988.33,1,1,0,1,0,niedrig
BW-2025-0132,Diebstahl,Smartphone,Pforzheim,2025-10-28T22:00:00,0.0,1,0,0,1,0,niedrig
BW-2025-0133,Diebstahl,Online-Plattform,Freiburg,2025-10-11T15:00:00,0.0,1,1,0,0,0,niedrig
BW-2025-0134,Drogenhandel,Online-Plattform,Mannheim,2025-06-25T10:00:00,3372.89,2,2,1,1,1,mittel
BW-2025-0135,Diebstahl,Messer,Karlsruhe,2025-04-07T02:00:00,2809.47,1,2,0,1,1,mittel
BW-2025-0136,Diebstahl,keines,Stuttgart,2025-06-30T12:00:00,947.72,1,1,0,1,1,niedrig
BW-2025-0137,Cybercrime,keines,Freiburg,2025-03-15T23:00:00,0.0,2,2,0,1,0,niedrig
BW-2025-0138,Drogenhandel,Fahrzeug,Karlsruhe,2025-11-13T22:00:00,0.0,1,0,1,1,0,niedrig
BW-2025-0139,Einbruchdiebstahl,Smartphone,Stuttgart,2025-07-27T18:00:00,0.0,1,1,1,0,0,niedrig
BW-2025-0140,Raub,Brecheisen,Ulm,2025-11-06T16:00:00,0.0,2,1,1,1,0,niedrig
BW-2025-0141,Sachbeschädigung,Laptop,Heilbronn,2025-10-06T14:00:00,4061.01,1,2,1,0,1,mittel
BW-2025-0142,Raub,Messer,Heilbronn,2025-06-11T04:00:00,4503.67,1,2,1,0,1,mittel
BW-2025-0143,Drogenhandel,Smartphone,Ulm,2025-07-08T08:00:00,6232.05,1,0,0,0,1,niedrig
BW-2025-0144,Diebstahl,Fahrzeug,Stuttgart,2025-02-04T12:00:00,0.0,1,1,1,0,0,niedrig
BW-2025-0145,Raub,Laptop,Heidelberg,2025-05-28T10:00:00,3538.89,1,0,0,1,0,niedrig
BW-2025-0146,Betrug,Online-Plattform,Mannheim,2025-03-30T17:00:00,0.0,2,1,1,0,0,niedrig
BW-2025-0147,Betrug,Brecheisen,Stuttgart,2025-09-02T13:00:00,1905.79,1,0,0,1,0,niedrig
BW-2025-0148,Einbruchdiebstahl,Online-Plattform,Stuttgart,2025-03-28T12:00:00,6525.17,1,0,1,0,0,mittel
BW-2025-0149,Körperverletzung,Messer,Freiburg,2025-12-17T08:00:00,6925.32,2,1,0,1,0,mittel
BW-2025-0150,Betrug,Online-Plattform,Heilbronn,2025-01-22T06:00:00,0.0,1,3,0,1,1,mittel
BW-2025-0151,Sachbeschädigung,Laptop,Heilbronn,2025-10-30T19:00:00,3178.92,2,0,0,0,1,niedrig
BW-2025-0152,Einbruchdiebstahl,Laptop,Mannheim,2025-07-07T17:00:00,2846.36,1,2,1,1,1,mittel
BW-2025-0153,Körperverletzung,keines,Karlsruhe,2025-03-20T02:00:00,121.94,2,0,0,1,1,niedrig
BW-2025-0154,Raub,keines,Freiburg,2025-11-06T14:00:00,4077.81,1,2,1,1,0,mittel
BW-2025-0155,Drogenhandel,keines,Freiburg,2025-06-24T00:00:00,1419.19,2,2,1,0,1,mittel
BW-2025-0156,Diebstahl,Laptop,Karlsruhe,2025-03-05T15:00:00,0.0,1,2,1,0,1,niedrig
BW-2025-0157,Einbruchdiebstahl,Smartphone,Freiburg,2025-03-25T10:00:00,1543.29,2,3,1,1,1,mittel
BW-2025-0158,Betrug,Online-Plattform,Pforzheim,2025-08-29T01:00:00,3160.78,2,1,0,0,0,niedrig
BW-2025-0159,Körperverletzung,Fahrzeug,Karlsruhe,2025-08-28T00:00:00,4537.51,3,3,1,0,1,mittel
BW-2025-0160,Raub,keines,Stuttgart,2025-07-02T13:00:00,0.0,1,1,0,0,1,niedrig
BW-2025-0161,Cybercrime,Phishing-Mail,Freiburg,2025-01-05T04:00:00,8539.09,2,1,0,0,1,mittel
BW-2025-0162,Diebstahl,Brecheisen,Stuttgart,2025-03-04T15:00:00,7647.9,1,0,0,1,1,mittel
BW-2025-0163,Körperverletzung,Phishing-Mail,Mannheim,2025-09-10T14:00:00,5527.95,1,3,1,1,0,mittel
BW-2025-0164,Betrug,Brecheisen,Mannheim,2025-02-03T23:00:00,0.0,1,0,0,1,1,niedrig
BW-2025-0165,Sachbeschädigung,Messer,Heilbronn,2025-10-10T17:00:00,3182.38,2,1,1,0,0,mittel
