case_id,deliktart,tatmittel,tatort_stadt,tatzeit,schadenshoehe_eur,anzahl_verdaechtige,vorstrafen_bekannt,digitale_spuren,gps_daten_vorhanden,video_cctv,risiko_klasse
BW-2025-0166,Drogenhandel,keines,Karlsruhe,2025-07-13T08:00:00,3222.12,4,1,1,1,0,mittel
BW-2025-0167,Raub,keines,Stuttgart,2025-01-06T05:00:00,9628.65,2,2,0,1,0,mittel
BW-2025-0168,Einbruchdiebstahl,Online-Plattform,Pforzheim,2025-08-12T23:00:00,10028.1,3,2,0,0,1,hoch
BW-2025-0169,Sachbeschädigung,Brecheisen,Mannheim,2025-09-17T13:00:00,2139.09,2,0,0,1,0,niedrig
BW-2025-0170,Sachbeschädigung,Smartphone,Ulm,2025-01-13T19:00:00,2722.9,3,1,1,0,1,mittel
BW-2025-0171,Sachbeschädigung,keines,Ulm,2025-07-17T15:00:00,1867.97,1,1,0,1,0,niedrig
BW-2025-0172,Drogenhandel,Brecheisen,Heilbronn,2025-09-05T00:00:00,0.0,1,2,0,1,0,niedrig
BW-2025-0173,Raub,keines,Ulm,2025-12-24T16:00:00,7580.5,1,1,0,1,1,mittel
BW-2025-0174,Drogenhandel,Fahrzeug,Freiburg,2025-04-25T18:00:00,0.0,1,0,0,0,0,niedrig
BW-2025-0175,Drogenhandel,Phishing-Mail,Mannheim,2025-06-11T07:00:00,0.0,1,2,0,0,1,niedrig
BW-2025-0176,Raub,Brecheisen,Mannheim,2025-02-21T10:00:00,0.0,2,1,0,1,1,niedrig
BW-2025-0177,Körperverletzung,Phishing-Mail,Freiburg,2025-04-14T01:00:00,0.0,1,2,1,0,1,niedrig
BW-2025-0178,Körperverletzung,Online-Plattform,Pforzheim,2025-02-08T08:00:00,2555.72,1,0,1,0,1,niedrig
BW-2025-0179,Körperverletzung,Messer,Stuttgart,2025-02-08T20:00:00,2040.62,2,0,1,1,0,niedrig
BW-2025-0180,Diebstahl,keines,Heilbronn,2025-01-29T00:00:00,2368.99,1,1,1,0,1,niedrig
BW-2025-0181,Körperverletzung,Brecheisen,Stuttgart,2025-11-04T13:00:00,1480.09,3,1,0,1,0,niedrig
BW-2025-0182,Einbruchdiebstahl,Smartphone,Heidelberg,2025-10-26T20:00:00,7484.34,1,0,1,0,1,mittel
BW-2025-0183,Drogenhandel,Online-Plattform,Ulm,2025-10-07T01:00:00,3659.37,1,2,1,0,1,mittel
BW-2025-0184,Diebstahl,Phishing-Mail,Karlsruhe,2025-09-21T21:00:00,0.0,3,0,1,1,0,niedrig
BW-2025-0185,Drogenhandel,Laptop,Mannheim,2025-08-27T19:00:00,4441.26,1,1,1,1,0,mittel
BW-2025-0186,Diebstahl,Online-Plattform,Ulm,2025-08-13T05:00:00,0.0,1,1,0,0,1,niedrig
BW-2025-0187,Drogenhandel,Smartphone,Freiburg,2025-07-30T20:00:00,2894.98,1,0,0,0,1,niedrig
BW-2025-0188,Körperverletzung,Fahrzeug,Heidelberg,2025-04-04T21:00:00,0.0,2,0,0,0,1,niedrig
BW-2025-0189,Diebstahl,Smartphone,Freiburg,2025-03-31T11:00:00,5755.46,1,2,1,0,0,mittel
BW-2025-0190,Einbruchdiebstahl,Brecheisen,Heilbronn,2025-01-30T19:00:00,0.0,2,0,1,1,0,niedrig
BW-2025-0191,Körperverletzung,Online-Plattform,Heilbronn,2025-06-09T17:00:00,0.0,3,2,0,1,1,mittel
BW-2025-0192,Raub,Phishing-Mail,Heilbronn,2025-11-12T04:00:00,0.0,1,1,1,1,1,niedrig
BW-2025-0193,Einbruchdiebstahl,Fahrzeug,Mannheim,2025-06-20T16:00:00,0.0,3,1,0,1,1,niedrig
BW-2025-0194,Diebstahl,Laptop,Pforzheim,2025-02-27T06:00:00,3344.07,1,1,0,1,1,niedrig
BW-2025-0195,Einbruchdiebstahl,keines,Karlsruhe,2025-06-01T13:00:00,2349.46,3,3,1,1,0,mittel
BW-2025-0196,Sachbeschädigung,Smartphone,Ulm,2025-12-09T16:00:00,3731.21,1,1,1,0,1,mittel
BW-2025-0197,Diebstahl,Phishing-Mail,Heidelberg,2025-01-20T05:00:00,3183.46,1,2,1,0,1,mittel
BW-2025-0198,Einbruchdiebstahl,Brecheisen,Stuttgart,2025-07-15T20:00:00,0.0,2,2,1,0,1,mittel
BW-2025-0199,Körperverletzung,Smartphone,Karlsruhe,2025-01-13T23:00:00,3524.12,2,2,1,0,0,mittel
BW-2025-0200,Sachbeschädigung,Laptop,Pforzheim,2025-06-12T05:00:00,1867.59,2,1,1,0,0,niedrig
BW-2025-0201,Raub,keines,Heilbronn,2025-02-12T21:00:00,1107.95,2,1,0,1,0,niedrig
BW-2025-0202,Raub,Brecheisen,Pforzheim,2025-10-21T00:00:00,0.0,1,1,0,1,0,niedrig
BW-2025-0203,Sachbeschädigung,Brecheisen,Karlsruhe,2025-12-24T08:00:00,4795.87,1,2,1,0,0,mittel
BW-2025-0204,Sachbeschädigung,Messer,Stuttgart,2025-09-22T02:00:00,0.0,2,0,1,1,0,niedrig
BW-2025-0205,Drogenhandel,Laptop,Freiburg,2025-06-14T14:00:00,4930.27,1,0,0,1,0,niedrig
BW-2025-0206,Betrug,Phishing-Mail,Freiburg,2025-04-30T12:00:00,12740.34,1,1,1,1,0,mittel
BW-2025-0207,Einbruchdiebstahl,Laptop,Heilbronn,2025-01-26T05:00:00,2360.05,3,1,1,0,0,mittel
BW-2025-0208,Raub,Smartphone,Freiburg,2025-07-31T16:00:00,5331.01,1,2,1,1,1,mittel
BW-2025-0209,Betrug,Fahrzeug,Pforzheim,2025-09-01T16:00:00,0.0,3,0,0,1,1,niedrig
BW-2025-0210,Diebstahl,Phishing-Mail,Ulm,2025-10-01T01:00:00,2202.27,2,0,1,1,1,niedrig
BW-2025-0211,Einbruchdiebstahl,Messer,Heilbronn,2025-09-08T18:00:00,6758.27,2,3,1,0,1,hoch
BW-2025-0212,Diebstahl,keines,Mannheim,2025-07-20T13:00:00,685.02,2,1,1,0,0,niedrig
BW-2025-0213,Drogenhandel,Online-Plattform,Pforzheim,2025-11-01T09:00:00,5773.94,2,0,1,0,1,mittel
BW-2025-0214,Drogenhandel,Messer,Stuttgart,2025-08-29T16:00:00,0.0,3,5,1,1,0,hoch
BW-2025-0215,Diebstahl,keines,Freiburg,2025-12-17T06:00:00,6253.14,1,0,0,0,0,niedrig
BW-2025-0216,Körperverletzung,Smartphone,Mannheim,2025-02-15T21:00:00,0.0,2,0,0,1,1,niedrig
BW-2025-0217,Sachbeschädigung,Smartphone,Mannheim,2025-11-04T03:00:00,3388.54,1,1,1,1,1,mittel
BW-2025-0218,Diebstahl,Brecheisen,Freiburg,2025-09-29T17:00:00,1752.51,1,2,1,1,0,mittel
BW-2025-0219,Diebstahl,Smartphone,Mannheim,2025-12-07T16:00:00,5971.06,2,1,1,0,1,mittel
BW-2025-0220,Cybercrime,Messer,Heidelberg,2025-07-14T22:00:00,5353.6,2,2,1,0,0,mittel
BW-2025-0221,Einbruchdiebstahl,Laptop,Heilbronn,2025-04-28T20:00:00,430.85,3,1,1,0,1,mittel
BW-2025-0222,Drogenhandel,Laptop,Pforzheim,2025-07-24T18:00:00,717.99,3,2,0,0,1,mittel
BW-2025-0223,Raub,Laptop,Heidelberg,2025-04-05T19:00:00,1298.56,1,0,0,1,0,niedrig
BW-2025-0224,Drogenhandel,Phishing-Mail,Heilbronn,2025-03-30T14:00:00,0.0,1,0,0,0,1,niedrig
BW-2025-0225,Sachbeschädigung,Messer,Ulm,2025-10-07T12:00:00,0.0,1,1,0,0,1,niedrig
BW-2025-0226,Diebstahl,Messer,Heilbronn,2025-12-20T04:00:00,1837.11,1,3,1,0,0,mittel
BW-2025-0227,Einbruchdiebstahl,keines,Stuttgart,2025-03-26T18:00:00,7168.41,3,1,0,1,0,mittel
BW-2025-0228,Einbruchdiebstahl,Phishing-Mail,Heidelberg,2025-08-25T05:00:00,429.87,1,0,1,0,1,niedrig
BW-2025-0229,Raub,Online-Plattform,Mannheim,2025-07-26T17:00:00,0.0,3,0,0,0,0,niedrig
BW-2025-0230,Einbruchdiebstahl,Phishing-Mail,Stuttgart,2025-01-20T08:00:00,1006.4,1,2,0,0,1,niedrig
BW-2025-0231,Raub,keines,Stuttgart,2025-12-06T23:00:00,291.11,2,0,1,1,1,niedrig
BW-2025-0232,Raub,keines,Pforzheim,2025-11-06T14:00:00,11929.51,2,1,0,0,0,mittel
BW-2025-0233,Körperverletzung,keines,Heilbronn,2025-11-14T01:00:00,1049.86,2,0,0,1,0,niedrig
BW-2025-0234,Drogenhandel,Phishing-Mail,Freiburg,2025-09-30T04:00:00,3643.46,2,2,0,1,0,mittel
BW-2025-0235,Drogenhandel,Fahrzeug,Heilbronn,2025-03-25T15:00:00,0.0,1,0,1,1,0,niedrig
BW-2025-0236,Einbruchdiebstahl,Laptop,Stuttgart,2025-07-18T02:00:00,2367.49,3,0,1,1,0,niedrig
BW-2025-0237,Einbruchdiebstahl,Phishing-Mail,Freiburg,2025-05-10T14:00:00,5279.04,1,0,0,1,1,niedrig
BW-2025-0238,Körperverletzung,Online-Plattform,Heilbronn,2025-01-16T19:00:00,2434.31,3,1,0,1,1,mittel
BW-2025-0239,Raub,Fahrzeug,Freiburg,2025-02-03T05:00:00,542.24,3,2,0,1,1,mittel
BW-2025-0240,Körperverletzung,Online-Plattform,Stuttgart,2025-03-15T09:00:00,3460.09,2,4,1,0,1,mittel
BW-2025-0241,Drogenhandel,keines,Freiburg,2025-01-31T21:00:00,6766.7,3,2,1,0,0,mittel
BW-2025-0242,Drogenhandel,Online-Plattform,Karlsruhe,2025-09-21T17:00:00,1018.71,1,1,1,1,0,niedrig
BW-2025-0243,Einbruchdiebstahl,Laptop,Ulm,2025-09-12T18:00:00,4173.01,2,1,1,1,0,mittel
BW-2025-0244,Raub,keines,Stuttgart,2025-01-31T22:00:00,5771.01,1,2,0,0,1,mittel
BW-2025-0245,Körperverletzung,Messer,Mannheim,2025-12-18T22:00:00,5081.94,4,1,0,1,1,mittel
BW-2025-0246,Einbruchdiebstahl,keines,Pforzheim,2025-08-18T15:00:00,3497.53,3,2,1,1,1,mittel
BW-2025-0247,Betrug,Phishing-Mail,Freiburg,2025-03-16T19:00:00,3202.18,2,0,1,1,0,niedrig
BW-2025-0248,Körperverletzung,Online-Plattform,Heidelberg,2025-02-05T01:00:00,6794.53,1,0,1,0,1,mittel
BW-2025-0249,Einbruchdiebstahl,Fahrzeug,Stuttgart,2025-03-17T00:00:00,0.0,2,1,0,0,1,niedrig
BW-2025-0250,Drogenhandel,keines,Mannheim,2025-10-09T21:00:00,3968.41,1,0,0,1,1,niedrig
BW-2025-0251,Betrug,Brecheisen,Heidelberg,2025-08-10T21:00:00,8762.1,1,2,1,1,1,mittel
BW-2025-0252,Einbruchdiebstahl,Messer,Freiburg,2025-08-30T20:00:00,0.0,1,2,1,1,0,niedrig
BW-2025-0253,Raub,Online-Plattform,Pforzheim,2025-06-03T12:00:00,3475.2,1,1,1,1,0,mittel
BW-2025-0254,Körperverletzung,Phishing-Mail,Heilbronn,2025-08-27T02:00:00,5100.8,1,1,1,1,0,mittel
BW-2025-0255,Sachbeschädigung,keines,Freiburg,2025-04-10T23:00:00,0.0,1,3,1,0,1,mittel
BW-2025-0256,Diebstahl,Phishing-Mail,Heilbronn,2025-06-25T01:00:00,0.0,3,3,1,0,0,mittel
BW-2025-0257,Cybercrime,Online-Plattform,Mannheim,2025-03-16T13:00:00,3870.9,2,4,0,0,0,mittel
BW-2025-0258,Raub,Fahrzeug,Stuttgart,2025-03-10T09:00:00,7496.81,2,1,1,1,1,mittel
BW-2025-0259,Diebstahl,Brecheisen,Stuttgart,2025-04-18T19:00:00,3999.91,1,1,1,1,1,mittel
BW-2025-0260,Raub,Online-Plattform,Freiburg,2025-07-14T20:00:00,0.0,1,1,0,0,0,niedrig
BW-2025-0261,Betrug,Brecheisen,Ulm,2025-05-01T00:00:00,0.0,2,1,0,1,1,niedrig
BW-2025-0262,Einbruchdiebstahl,Online-Plattform,Stuttgart,2025-01-07T07:00:00,1807.86,1,1,1,0,1,niedrig
BW-2025-0263,Cybercrime,Messer,Heilbronn,2025-04-02T14:00:00,6594.09,1,2,1,1,0,mittel
BW-2025-0264,Diebstahl,Phishing-Mail,Mannheim,2025-11-10T06:00:00,0.0,1,0,1,0,0,niedrig
BW-2025-0265,Drogenhandel,Online-Plattform,Heidelberg,2025-04-30T19:00:00,12108.11,1,2,1,1,1,hoch
BW-2025-0266,Diebstahl,keines,Karlsruhe,2025-05-07T03:00:00,3333.53,1,0,0,1,1,niedrig
BW-2025-0267,Raub,Smartphone,Pforzheim,2025-09-19T20:00:00,1423.26,1,0,0,1,1,niedrig
BW-2025-0268,Drogenhandel,Online-Plattform,Stuttgart,2025-06-28T13:00:00,0.0,1,3,1,0,0,mittel
BW-2025-0269,Diebstahl,Messer,Pforzheim,2025-04-20T00:00:00,8097.42,2,0,1,1,0,mittel
BW-2025-0270,Cybercrime,Phishing-Mail,Heidelberg,2025-05-30T14:00:00,9747.92,2,3,0,1,0,hoch
BW-2025-0271,Körperverletzung,Phishing-Mail,Ulm,2025-11-18T10:00:00,2958.13,2,2,0,0,0,mittel
BW-2025-0272,Körperverletzung,Phishing-Mail,Karlsruhe,2025-03-18T14:00:00,9443.86,2,0,0,0,0,mittel
BW-2025-0273,Einbruchdiebstahl,Phishing-Mail,Heilbronn,2025-03-21T08:00:00,0.0,1,2,0,1,0,niedrig
BW-2025-0274,Körperverletzung,Smartphone,Heilbronn,2025-04-01T01:00:00,9410.17,2,0,1,1,0,mittel
BW-2025-0275,Körperverletzung,Online-Plattform,Stuttgart,2025-09-28T07:00:00,0.0,2,1,1,0,0,niedrig
BW-2025-0276,Diebstahl,Smartphone,Ulm,2025-08-24T04:00:00,6864.18,1,2,0,0,0,mittel
BW-2025-0277,Körperverletzung,Smartphone,Pforzheim,2025-10-07T02:00:00,0.0,1,1,0,0,1,niedrig
BW-2025-0278,Drogenhandel,keines,Heilbronn,2025-09-15T16:00:00,3397.81,3,2,1,0,0,mittel
BW-2025-0279,Drogenhandel,Laptop,Mannheim,2025-09-26T07:00:00,0.0,1,2,0,0,0,niedrig
BW-2025-0280,Betrug,Online-Plattform,Heilbronn,2025-10-17T12:00:00,8406.16,3,1,1,0,0,mittel
BW-2025-0281,Körperverletzung,Phishing-Mail,Mannheim,2025-07-08T04:00:00,4476.12,2,0,0,0,0,niedrig
BW-2025-0282,Sachbeschädigung,Smartphone,Heidelberg,2025-05-21T16:00:00,3795.2,1,1,0,0,0,niedrig
BW-2025-0283,Körperverletzung,Smartphone,Heidelberg,2025-01-31T04:00:00,1873.08,3,1,1,1,0,mittel
BW-2025-0284,Raub,Smartphone,Mannheim,2025-12-10T23:00:00,0.0,2,2,1,0,1,mittel
BW-2025-0285,Drogenhandel,Fahrzeug,Pforzheim,2025-04-08T19:00:00,0.0,3,1,0,1,1,niedrig
BW-2025-0286,Cybercrime,Smartphone,Mannheim,2025-10-19T15:00:00,2312.32,2,0,1,0,1,niedrig
BW-2025-0287,Sachbeschädigung,Phishing-Mail,Ulm,2025-10-06T16:00:00,0.0,2,2,0,1,1,mittel
BW-2025-0288,Einbruchdiebstahl,Messer,Heidelberg,2025-06-03T20:00:00,8503.04,2,0,1,0,1,mittel
BW-2025-0289,Betrug,keines,Ulm,2025-12-28T19:00:00,5888.32,3,3,0,1,0,mittel
BW-2025-0290,Cybercrime,Fahrzeug,Freiburg,2025-02-23T23:00:00,1286.77,2,0,1,1,0,niedrig
BW-2025-0291,Raub,Smartphone,Pforzheim,2025-09-15T11:00:00,2213.59,1,2,0,0,0,niedrig
BW-2025-0292,Raub,Messer,Heidelberg,2025-08-16T07:00:00,1976.34,1,1,1,0,0,niedrig
BW-2025-0293,Raub,Laptop,Heilbronn,2025-06-15T14:00:00,144.95,2,0,0,1,0,niedrig
BW-2025-0294,Drogenhandel,Online-Plattform,Ulm,2025-11-15T07:00:00,6165.31,2,1,1,1,1,mittel
BW-2025-0295,Drogenhandel,Messer,Heilbronn,2025-03-09T07:00:00,10853.5,1,0,1,1,0,mittel
BW-2025-0296,Drogenhandel,Phishing-Mail,Ulm,2025-02-01T05:00:00,0.0,2,2,0,0,0,niedrig
BW-2025-0297,Cybercrime,keines,Pforzheim,2025-04-15T01:00:00,4.92,3,1,0,1,0,niedrig
BW-2025-0298,Sachbeschädigung,Fahrzeug,Heilbronn,2025-08-19T10:00:00,5980.27,2,3,1,1,1,hoch
BW-2025-0299,Körperverletzung,Brecheisen,Freiburg,2025-04-26T13:00:00,3304.4,3,0,0,1,0,niedrig
BW-2025-0300,Betrug,Smartphone,Karlsruhe,2025-02-03T02:00:00,3290.26,2,1,0,1,0,niedrig
BW-2025-0301,Raub,Laptop,Mannheim,2025-01-07T05:00:00,0.0,3,1,0,1,1,niedrig
BW-2025-0302,Betrug,Messer,Heilbronn,2025-01-11T17:00:00,6520.57,1,3,0,1,0,mittel
BW-2025-0303,Betrug,Online-Plattform,Pforzheim,2025-01-12T16:00:00,0.0,1,4,1,0,0,mittel
BW-2025-0304,Diebstahl,Brecheisen,Heidelberg,2025-05-12T00:00:00,1899.78,2,1,1,1,1,mittel
BW-2025-0305,Sachbeschädigung,Laptop,Freiburg,2025-10-05T04:00:00,0.0,1,1,1,0,0,niedrig
BW-2025-0306,Cybercrime,Laptop,Stuttgart,2025-03-05T19:00:00,0.0,1,0,1,1,1,niedrig
BW-2025-0307,Körperverletzung,Smartphone,Stuttgart,2025-04-27T23:00:00,0.0,1,0,0,1,1,niedrig
BW-2025-0308,Drogenhandel,Laptop,Stuttgart,2025-06-06T20:00:00,9068.06,3,1,0,1,1,mittel
BW-2025-0309,Betrug,Laptop,Pforzheim,2025-01-23T11:00:00,6427.06,1,1,0,1,0,mittel
BW-2025-0310,Raub,Brecheisen,Ulm,2025-02-22T12:00:00,0.0,1,2,1,0,0,niedrig
BW-2025-0311,Sachbeschädigung,Phishing-Mail,Ulm,2025-04-06T12:00:00,5219.89,2,2,0,1,0,mittel
BW-2025-0312,Diebstahl,keines,Heidelberg,2025-02-21T21:00:00,5535.71,2,0,1,1,1,mittel
BW-2025-0313,Betrug,Online-Plattform,Heilbronn,2025-12-01T22:00:00,1744.41,2,0,0,1,1,niedrig
BW-2025-0314,Sachbeschädigung,Brecheisen,Ulm,2025-02-28T12:00:00,0.0,1,0,1,0,0,niedrig
BW-2025-0315,Diebstahl,Online-Plattform,Mannheim,2025-09-17T09:00:00,6383.6,1,1,0,1,1,mittel
BW-2025-0316,Drogenhandel,Laptop,Karlsruhe,2025-01-04T13:00:00,8558.07,2,0,1,1,1,mittel
BW-2025-0317,Cybercrime,Laptop,Mannheim,2025-03-01T14:00:00,0.0,1,0,0,1,1,niedrig
BW-2025-0318,Sachbeschädigung,Laptop,Stuttgart,2025-03-03T04:00:00,0.0,2,2,1,0,1,mittel
BW-2025-0319,Sachbeschädigung,Smartphone,Pforzheim,2025-10-10T11:00:00,0.0,2,3,1,0,0,mittel
BW-2025-0320,Einbruchdiebstahl,keines,Mannheim,2025-04-05T18:00:00,3000.9,1,4,1,1,1,mittel
BW-2025-0321,Körperverletzung,Brecheisen,Karlsruhe,2025-04-25T03:00:00,4498.55,1,3,1,1,1,mittel
BW-2025-0322,Cybercrime,Messer,Karlsruhe,2025-09-04T12:00:00,5488.66,1,0,1,0,1,niedrig
BW-2025-0323,Raub,Messer,Karlsruhe,2025-04-03T11:00:00,1320.2,3,1,1,0,1,mittel
BW-2025-0324,Drogenhandel,keines,Freiburg,2025-10-28T12:00:00,0.0,4,1,1,1,0,mittel
BW-2025-0325,Cybercrime,Phishing-Mail,Heidelberg,2025-11-24T00:00:00,5035.11,2,0,1,0,1,mittel
BW-2025-0326,Drogenhandel,Online-Plattform,Heilbronn,2025-06-15T11:00:00,7398.34,3,1,1,1,1,mittel
BW-2025-0327,Sachbeschädigung,Phishing-Mail,Karlsruhe,2025-05-17T09:00:00,8337.97,1,2,0,0,1,mittel
BW-2025-0328,Raub,Messer,Pforzheim,2025-02-17T05:00:00,0.0,3,2,1,1,0,mittel
BW-2025-0329,Cybercrime,Fahrzeug,Pforzheim,2025-04-16T05:00:00,3710.74,1,1,1,1,0,mittel
BW-2025-0330,Körperverletzung,Messer,Ulm,2025-12-31T19:00:00,0.0,1,1,1,0,1,niedrig
BW-2025-0331,Diebstahl,Laptop,Heidelberg,2025-08-31T08:00:00,0.0,2,1,0,0,1,niedrig
