case_id,deliktart,tatmittel,tatort_stadt,tatzeit,schadenshoehe_eur,anzahl_verdaechtige,vorstrafen_bekannt,digitale_spuren,gps_daten_vorhanden,video_cctv,risiko_klasse
BW-2025-0332,Drogenhandel,keines,Karlsruhe,2025-01-08T04:00:00,6624.25,2,2,0,1,0,mittel
BW-2025-0333,Raub,Messer,Freiburg,2025-09-25T00:00:00,7410.68,1,3,1,0,1,mittel
BW-2025-0334,Betrug,Messer,Karlsruhe,2025-07-21T16:00:00,0.0,1,2,1,0,0,niedrig
BW-2025-0335,Einbruchdiebstahl,Phishing-Mail,Pforzheim,2025-08-23T04:00:00,0.0,2,1,1,0,1,niedrig
BW-2025-0336,Drogenhandel,Messer,Karlsruhe,2025-10-27T02:00:00,8833.86,1,1,1,1,0,mittel
BW-2025-0337,Cybercrime,Smartphone,Karlsruhe,2025-01-16T10:00:00,364.36,1,0,1,0,0,niedrig
BW-2025-0338,Raub,Brecheisen,Mannheim,2025-08-14T22:00:00,7352.39,2,2,1,1,0,mittel
BW-2025-0339,Sachbeschädigung,Brecheisen,Mannheim,2025-10-23T00:00:00,390.12,2,3,1,0,0,mittel
BW-2025-0340,Körperverletzung,keines,Ulm,2025-01-04T00:00:00,0.0,1,1,0,0,1,niedrig
BW-2025-0341,Diebstahl,Laptop,Mannheim,2025-09-07T17:00:00,2848.75,2,1,1,0,1,mittel
BW-2025-0342,Diebstahl,Online-Plattform,Heilbronn,2025-12-27T06:00:00,11122.97,1,2,1,1,1,hoch
BW-2025-0343,Diebstahl,Phishing-Mail,Freiburg,2025-11-09T13:00:00,2827.32,1,2,0,1,0,mittel
BW-2025-0344,Einbruchdiebstahl,Phishing-Mail,Karlsruhe,2025-06-12T20:00:00,4773.76,2,1,1,0,0,mittel
BW-2025-0345,Drogenhandel,Brecheisen,Ulm,2025-10-13T12:00:00,0.0,1,1,0,1,1,niedrig
BW-2025-0346,Einbruchdiebstahl,Messer,Mannheim,2025-04-24T21:00:00,2702.14,2,1,1,1,0,mittel
BW-2025-0347,Einbruchdiebstahl,Phishing-Mail,Heilbronn,2025-02-06T14:00:00,12359.51,1,1,1,0,1,mittel
BW-2025-0348,Einbruchdiebstahl,Fahrzeug,Ulm,2025-12-12T01:00:00,0.0,2,0,1,1,1,niedrig
BW-2025-0349,Sachbeschädigung,Messer,Heilbronn,2025-04-25T04:00:00,61.95,1,0,0,0,0,niedrig
BW-2025-0350,Cybercrime,Smartphone,Pforzheim,2025-06-03T11:00:00,4531.03,2,1,1,0,1,mittel
BW-2025-0351,Körperverletzung,Laptop,Karlsruhe,2025-07-02T21:00:00,0.0,2,0,1,0,1,niedrig
BW-2025-0352,Raub,keines,Karlsruhe,2025-06-18T23:00:00,0.0,2,2,1,0,1,mittel
BW-2025-0353,Cybercrime,Phishing-Mail,Karlsruhe,2025-10-27T17:00:00,0.0,1,1,0,0,0,niedrig
BW-2025-0354,Drogenhandel,keines,Mannheim,2025-04-06T01:00:00,245.4,1,0,0,0,0,niedrig
BW-2025-0355,Drogenhandel,Online-Plattform,Mannheim,2025-08-09T22:00:00,46.39,1,1,1,1,1,niedrig
BW-2025-0356,Diebstahl,Brecheisen,Ulm,2025-02-10T11:00:00,3142.3,2,2,1,0,0,mittel
BW-2025-0357,Raub,Brecheisen,Freiburg,2025-06-18T23:00:00,4498.11,4,1,1,1,0,mittel
BW-2025-0358,Cybercrime,keines,Ulm,2025-11-05T13:00:00,1985.97,2,0,0,0,1,niedrig
BW-2025-0359,Cybercrime,Phishing-Mail,Heilbronn,2025-11-30T04:00:00,0.0,1,3,1,0,0,mittel
BW-2025-0360,Körperverletzung,Phishing-Mail,Karlsruhe,2025-12-31T20:00:00,193.96,1,0,1,0,1,niedrig
BW-2025-0361,Raub,Messer,Pforzheim,2025-08-09T09:00:00,5952.4,1,0,1,1,0,mittel
BW-2025-0362,Körperverletzung,Phishing-Mail,Stuttgart,2025-02-01T08:00:00,0.0,2,0,0,1,0,niedrig
BW-2025-0363,Diebstahl,Brecheisen,Heilbronn,2025-11-08T15:00:00,0.0,1,1,0,1,0,niedrig
BW-2025-0364,Einbruchdiebstahl,Online-Plattform,Mannheim,2025-07-07T01:00:00,0.0,1,1,0,1,1,niedrig
BW-2025-0365,Diebstahl,Phishing-Mail,Mannheim,2025-02-05T08:00:00,0.0,1,1,1,1,0,niedrig
BW-2025-0366,Sachbeschädigung,Laptop,Karlsruhe,2025-01-01T17:00:00,3639.56,2,2,0,1,0,mittel
BW-2025-0367,Einbruchdiebstahl,Fahrzeug,Heilbronn,2025-01-07T08:00:00,77.54,3,0,0,1,0,niedrig
BW-2025-0368,Sachbeschädigung,Brecheisen,Heilbronn,2025-02-18T08:00:00,2146.63,2,3,0,1,0,mittel
BW-2025-0369,Diebstahl,Laptop,Freiburg,2025-09-08T22:00:00,0.0,2,1,1,0,1,niedrig
BW-2025-0370,Einbruchdiebstahl,Brecheisen,Karlsruhe,2025-12-29T03:00:00,2854.59,3,1,0,0,1,mittel
BW-2025-0371,Drogenhandel,Fahrzeug,Mannheim,2025-10-09T01:00:00,3447.85,1,0,1,0,0,niedrig
BW-2025-0372,Diebstahl,Brecheisen,Karlsruhe,2025-09-20T03:00:00,0.0,1,1,1,1,1,niedrig
BW-2025-0373,Einbruchdiebstahl,Fahrzeug,Pforzheim,2025-02-27T12:00:00,0.0,2,0,0,1,0,niedrig
BW-2025-0374,Cybercrime,Fahrzeug,Heidelberg,2025-09-25T10:00:00,3630.17,1,1,1,0,0,niedrig
BW-2025-0375,Körperverletzung,keines,Karlsruhe,2025-06-14T13:00:00,4928.52,3,1,1,0,0,mittel
BW-2025-0376,Drogenhandel,Phishing-Mail,Mannheim,2025-09-22T01:00:00,3624.72,1,2,1,1,0,mittel
BW-2025-0377,Körperverletzung,Laptop,Stuttgart,2025-02-16T02:00:00,0.0,2,3,0,1,0,mittel
BW-2025-0378,Betrug,Smartphone,Ulm,2025-12-12T20:00:00,4653.18,3,0,1,1,1,mittel
BW-2025-0379,Sachbeschädigung,Laptop,Mannheim,2025-07-09T10:00:00,4727.28,1,0,0,1,0,niedrig
BW-2025-0380,Raub,Brecheisen,Freiburg,2025-09-24T17:00:00,0.0,1,1,0,1,1,niedrig
BW-2025-0381,Raub,Smartphone,Heidelberg,2025-02-28T20:00:00,1614.99,1,2,1,0,1,mittel
BW-2025-0382,Betrug,Online-Plattform,Mannheim,2025-03-23T12:00:00,3716.5,2,2,0,0,0,mittel
BW-2025-0383,Einbruchdiebstahl,Messer,Freiburg,2025-12-24T00:00:00,1505.24,3,4,1,0,1,mittel
BW-2025-0384,Einbruchdiebstahl,Online-Plattform,Karlsruhe,2025-01-21T00:00:00,3805.1,2,1,1,1,1,mittel
BW-2025-0385,Diebstahl,Online-Plattform,Karlsruhe,2025-12-05T16:00:00,2122.51,1,2,1,1,0,mittel
BW-2025-0386,Körperverletzung,Brecheisen,Freiburg,2025-04-18T09:00:00,7453.13,2,2,1,0,0,mittel
BW-2025-0387,Raub,Smartphone,Stuttgart,2025-01-09T09:00:00,0.0,2,3,0,0,1,mittel
BW-2025-0388,Drogenhandel,keines,Mannheim,2025-05-03T04:00:00,10.49,2,1,0,1,0,niedrig
BW-2025-0389,Drogenhandel,Fahrzeug,Ulm,2025-08-07T09:00:00,5813.82,1,1,1,0,1,mittel
BW-2025-0390,Diebstahl,Smartphone,Mannheim,2025-06-02T08:00:00,7651.93,1,0,0,1,0,mittel
BW-2025-0391,Körperverletzung,Online-Plattform,Pforzheim,2025-08-12T10:00:00,9179.62,2,1,0,1,0,mittel
BW-2025-0392,Drogenhandel,Fahrzeug,Pforzheim,2025-07-27T11:00:00,7286.53,1,1,0,1,1,mittel
BW-2025-0393,Körperverletzung,Fahrzeug,Heidelberg,2025-04-13T18:00:00,0.0,2,2,0,1,0,niedrig
BW-2025-0394,Raub,Phishing-Mail,Stuttgart,2025-08-17T16:00:00,683.24,1,3,0,1,1,mittel
BW-2025-0395,Diebstahl,Fahrzeug,Heidelberg,2025-10-14T14:00:00,4856.23,2,1,1,0,0,mittel
BW-2025-0396,Cybercrime,Laptop,Stuttgart,2025-06-08T00:00:00,9224.37,1,0,1,1,1,mittel
BW-2025-0397,Diebstahl,Laptop,Mannheim,2025-09-27T05:00:00,0.0,3,1,0,0,1,niedrig
BW-2025-0398,Einbruchdiebstahl,Fahrzeug,Pforzheim,2025-06-28T04:00:00,292.57,4,1,1,1,1,mittel
BW-2025-0399,Drogenhandel,Messer,Pforzheim,2025-06-09T11:00:00,8668.44,4,2,0,0,0,mittel
BW-2025-0400,Diebstahl,Brecheisen,Karlsruhe,2025-04-23T05:00:00,0.84,2,2,1,1,1,mittel
BW-2025-0401,Sachbeschädigung,Laptop,Freiburg,2025-05-22T17:00:00,1819.26,1,3,1,1,1,mittel
BW-2025-0402,Cybercrime,Laptop,Karlsruhe,2025-04-18T14:00:00,0.0,1,1,1,0,0,niedrig
BW-2025-0403,Drogenhandel,Brecheisen,Karlsruhe,2025-06-19T10:00:00,2169.28,1,4,1,1,0,mittel
BW-2025-0404,Cybercrime,Online-Plattform,Mannheim,2025-01-22T05:00:00,9947.22,1,1,1,1,0,mittel
BW-2025-0405,Diebstahl,Messer,Karlsruhe,2025-04-06T10:00:00,7089.64,1,1,0,0,0,mittel
BW-2025-0406,Raub,Brecheisen,Heidelberg,2025-10-01T11:00:00,0.0,2,1,1,0,1,niedrig
BW-2025-0407,Diebstahl,Smartphone,Karlsruhe,2025-05-15T23:00:00,388.89,2,1,1,0,0,niedrig
BW-2025-0408,Drogenhandel,Laptop,Stuttgart,2025-11-11T16:00:00,6631.86,1,1,0,0,1,mittel
BW-2025-0409,Sachbeschädigung,Messer,Stuttgart,2025-09-19T06:00:00,1731.56,3,1,1,0,1,mittel
BW-2025-0410,Raub,Brecheisen,Pforzheim,2025-07-11T01:00:00,3322.75,1,1,1,0,0,niedrig
BW-2025-0411,Raub,Online-Plattform,Heilbronn,2025-10-09T06:00:00,6100.71,2,0,1,0,0,mittel
BW-2025-0412,Cybercrime,keines,Mannheim,2025-10-14T04:00:00,0.0,2,3,0,0,0,mittel
BW-2025-0413,Sachbeschädigung,Phishing-Mail,Heilbronn,2025-11-27T20:00:00,2099.38,1,0,1,1,1,niedrig
BW-2025-0414,Cybercrime,Brecheisen,Stuttgart,2025-08-06T16:00:00,3920.09,1,0,0,0,1,niedrig
BW-2025-0415,Betrug,Messer,Freiburg,2025-06-08T21:00:00,6154.34,1,2,0,0,0,mittel
BW-2025-0416,Raub,Online-Plattform,Stuttgart,2025-05-30T18:00:00,395.69,1,0,1,1,0,niedrig
BW-2025-0417,Einbruchdiebstahl,Fahrzeug,Freiburg,2025-09-02T22:00:00,0.0,2,2,0,1,0,niedrig
BW-2025-0418,Raub,Messer,Pforzheim,2025-04-30T20:00:00,3488.31,2,2,1,0,0,mittel
BW-2025-0419,Betrug,Fahrzeug,Heidelberg,2025-01-14T14:00:00,0.0,1,2,1,0,1,niedrig
BW-2025-0420,Raub,Brecheisen,Freiburg,2025-05-02T03:00:00,0.0,2,1,1,0,0,niedrig
BW-2025-0421,Einbruchdiebstahl,Brecheisen,Karlsruhe,2025-12-26T06:00:00,2819.97,2,1,1,0,1,mittel
BW-2025-0422,Sachbeschädigung,Laptop,Freiburg,2025-07-26T00:00:00,792.97,1,0,1,0,0,niedrig
BW-2025-0423,Sachbeschädigung,Messer,Freiburg,2025-04-29T22:00:00,3302.28,3,1,1,0,0,mittel
BW-2025-0424,Sachbeschädigung,Online-Plattform,Pforzheim,2025-03-28T22:00:00,4215.27,2,0,0,0,1,niedrig
BW-2025-0425,Betrug,Brecheisen,Freiburg,2025-05-31T19:00:00,4017.93,3,0,0,1,0,niedrig
BW-2025-0426,Drogenhandel,Laptop,Heidelberg,2025-08-25T18:00:00,0.0,1,0,1,0,0,niedrig
BW-2025-0427,Drogenhandel,Messer,Stuttgart,2025-07-01T01:00:00,706.48,4,1,0,0,0,niedrig
BW-2025-0428,Drogenhandel,Online-Plattform,Karlsruhe,2025-01-01T20:00:00,0.0,2,2,0,1,1,mittel
BW-2025-0429,Sachbeschädigung,Brecheisen,Ulm,2025-12-03T14:00:00,0.0,1,0,1,1,1,niedrig
BW-2025-0430,Diebstahl,Messer,Heidelberg,2025-04-22T00:00:00,7147.74,1,1,1,0,0,mittel
BW-2025-0431,Cybercrime,Smartphone,Freiburg,2025-06-28T06:00:00,1058.11,2,3,0,0,1,mittel
BW-2025-0432,Einbruchdiebstahl,keines,Mannheim,2025-02-21T04:00:00,2255.83,1,2,0,1,1,mittel
BW-2025-0433,Betrug,keines,Mannheim,2025-10-24T09:00:00,3695.01,1,2,0,0,0,mittel
BW-2025-0434,Drogenhandel,Fahrzeug,Heidelberg,2025-10-07T09:00:00,0.0,2,2,1,1,1,mittel
BW-2025-0435,Raub,Laptop,Stuttgart,2025-09-26T05:00:00,710.71,3,2,1,0,0,mittel
BW-2025-0436,Drogenhandel,Smartphone,Ulm,2025-03-01T19:00:00,6430.29,2,1,1,1,0,mittel
BW-2025-0437,Diebstahl,Smartphone,Heidelberg,2025-04-27T14:00:00,1437.81,2,1,1,0,1,niedrig
BW-2025-0438,Diebstahl,Online-Plattform,Ulm,2025-11-18T11:00:00,313.97,1,2,1,1,0,niedrig
BW-2025-0439,Sachbeschädigung,Brecheisen,Freiburg,2025-09-18T09:00:00,10750.1,1,0,1,0,1,mittel
BW-2025-0440,Betrug,Online-Plattform,Heilbronn,2025-11-14T11:00:00,3266.08,2,2,1,0,1,mittel
BW-2025-0441,Betrug,Brecheisen,Karlsruhe,2025-02-28T12:00:00,0.0,2,2,1,1,0,mittel
BW-2025-0442,Betrug,keines,Ulm,2025-11-21T03:00:00,2630.9,1,3,0,1,1,mittel
BW-2025-0443,Diebstahl,keines,Stuttgart,2025-12-09T18:00:00,0.0,2,3,0,0,1,mittel
BW-2025-0444,Einbruchdiebstahl,Brecheisen,Heidelberg,2025-05-12T13:00:00,1285.35,1,2,0,0,1,niedrig
BW-2025-0445,Diebstahl,keines,Heidelberg,2025-04-11T22:00:00,7687.98,1,1,1,1,0,mittel
BW-2025-0446,Diebstahl,keines,Ulm,2025-08-11T15:00:00,5862.48,2,0,1,1,0,mittel
BW-2025-0447,Sachbeschädigung,Laptop,Ulm,2025-04-13T03:00:00,238.86,1,1,0,0,0,niedrig
BW-2025-0448,Diebstahl,Online-Plattform,Freiburg,2025-10-08T12:00:00,5554.36,3,1,1,1,1,mittel
BW-2025-0449,Körperverletzung,Smartphone,Mannheim,2025-07-08T00:00:00,2087.91,3,2,1,0,1,mittel
BW-2025-0450,Betrug,keines,Freiburg,2025-06-12T04:00:00,0.0,3,1,0,1,1,niedrig
BW-2025-0451,Drogenhandel,Smartphone,Freiburg,2025-07-26T21:00:00,3633.15,1,0,1,1,1,niedrig
BW-2025-0452,Diebstahl,Fahrzeug,Mannheim,2025-07-25T03:00:00,463.22,2,2,1,1,1,mittel
BW-2025-0453,Sachbeschädigung,Laptop,Heidelberg,2025-10-29T13:00:00,0.0,1,0,0,1,1,niedrig
BW-2025-0454,Drogenhandel,Smartphone,Mannheim,2025-02-14T19:00:00,6614.73,1,5,1,1,0,hoch
BW-2025-0455,Betrug,Brecheisen,Heidelberg,2025-05-18T00:00:00,3590.79,2,1,0,0,0,niedrig
BW-2025-0456,Körperverletzung,Smartphone,Freiburg,2025-05-16T22:00:00,0.0,1,2,1,1,1,mittel
BW-2025-0457,Sachbeschädigung,Laptop,Stuttgart,2025-06-15T03:00:00,358.69,1,2,1,1,1,mittel
BW-2025-0458,Einbruchdiebstahl,Messer,Freiburg,2025-08-24T00:00:00,759.11,2,3,0,1,0,mittel
BW-2025-0459,Cybercrime,Smartphone,Ulm,2025-02-03T21:00:00,6054.65,1,0,0,0,0,niedrig
BW-2025-0460,Raub,Fahrzeug,Pforzheim,2025-10-07T13:00:00,3969.15,3,0,0,0,1,niedrig
BW-2025-0461,Einbruchdiebstahl,Brecheisen,Stuttgart,2025-06-02T18:00:00,0.0,1,1,1,1,1,niedrig
BW-2025-0462,Sachbeschädigung,keines,Freiburg,2025-11-10T08:00:00,6700.44,1,0,1,0,1,mittel
BW-2025-0463,Cybercrime,keines,Karlsruhe,2025-01-06T00:00:00,6301.23,3,1,1,1,1,mittel
BW-2025-0464,Diebstahl,Messer,Karlsruhe,2025-08-18T13:00:00,2082.2,1,1,1,1,1,mittel
BW-2025-0465,Cybercrime,Online-Plattform,Heidelberg,2025-04-13T08:00:00,2780.21,3,0,0,0,1,niedrig
BW-2025-0466,Drogenhandel,Brecheisen,Stuttgart,2025-12-06T12:00:00,3890.12,3,0,1,1,1,mittel
BW-2025-0467,Sachbeschädigung,keines,Stuttgart,2025-05-10T15:00:00,6400.79,2,2,1,0,1,mittel
BW-2025-0468,Drogenhandel,Online-Plattform,Mannheim,2025-05-04T15:00:00,0.0,1,2,1,0,1,niedrig
BW-2025-0469,Einbruchdiebstahl,Online-Plattform,Mannheim,2025-08-18T03:00:00,1950.21,2,2,0,0,1,mittel
BW-2025-0470,Raub,Online-Plattform,Ulm,2025-08-15T04:00:00,0.0,2,1,1,1,1,niedrig
BW-2025-0471,Körperverletzung,Laptop,Heilbronn,2025-02-06T15:00:00,1473.65,1,3,0,1,0,mittel
BW-2025-0472,Diebstahl,keines,Pforzheim,2025-10-10T00:00:00,11663.54,2,0,0,0,0,mittel
BW-2025-0473,Raub,Phishing-Mail,Ulm,2025-11-09T08:00:00,0.0,1,1,0,1,0,niedrig
BW-2025-0474,Diebstahl,Messer,Freiburg,2025-05-01T17:00:00,782.79,1,2,1,0,0,niedrig
BW-2025-0475,Körperverletzung,Online-Plattform,Heidelberg,2025-04-26T02:00:00,4308.13,1,0,0,1,0,niedrig
BW-2025-0476,Einbruchdiebstahl,keines,Ulm,2025-10-03T09:00:00,2829.76,1,0,1,1,1,niedrig
BW-2025-0477,Betrug,Smartphone,Heidelberg,2025-09-12T16:00:00,6837.92,1,1,0,1,0,mittel
BW-2025-0478,Betrug,Smartphone,Heidelberg,2025-06-04T11:00:00,4009.4,1,1,1,1,0,mittel
BW-2025-0479,Diebstahl,keines,Pforzheim,2025-04-25T00:00:00,0.0,2,1,0,0,1,niedrig
BW-2025-0480,Cybercrime,Messer,Freiburg,2025-10-24T01:00:00,2425.77,3,2,0,1,1,mittel
BW-2025-0481,Drogenhandel,Fahrzeug,Mannheim,2025-10-03T09:00:00,0.0,1,1,0,0,0,niedrig
BW-2025-0482,Einbruchdiebstahl,Fahrzeug,Stuttgart,2025-12-11T11:00:00,3568.51,2,1,0,0,1,mittel
BW-2025-0483,Betrug,keines,Pforzheim,2025-02-03T04:00:00,567.76,2,0,0,0,0,niedrig
BW-2025-0484,Betrug,Laptop,Ulm,2025-10-31T07:00:00,3079.47,1,1,1,0,1,mittel
BW-2025-0485,Körperverletzung,Brecheisen,Heidelberg,2025-01-07T08:00:00,0.0,1,1,1,1,0,niedrig
BW-2025-0486,Cybercrime,Brecheisen,Ulm,2025-03-13T14:00:00,8585.59,1,0,0,1,0,mittel
BW-2025-0487,Diebstahl,Messer,Heidelberg,2025-05-17T08:00:00,1600.58,1,3,1,0,1,mittel
BW-2025-0488,Sachbeschädigung,Online-Plattform,Mannheim,2025-01-27T21:00:00,2105.65,2,4,1,0,1,mittel
BW-2025-0489,Drogenhandel,Fahrzeug,Stuttgart,2025-01-09T16:00:00,2733.4,1,0,0,0,1,niedrig
BW-2025-0490,Einbruchdiebstahl,Laptop,Karlsruhe,2025-03-11T03:00:00,2367.08,1,0,1,0,1,niedrig
BW-2025-0491,Cybercrime,Online-Plattform,Heilbronn,2025-02-04T04:00:00,13212.44,1,0,0,0,0,mittel
BW-2025-0492,Cybercrime,Phishing-Mail,Freiburg,2025-10-18T19:00:00,3139.43,1,1,0,0,0,niedrig
BW-2025-0493,Betrug,Brecheisen,Mannheim,2025-08-13T08:00:00,6377.83,2,1,1,1,1,mittel
BW-2025-0494,Diebstahl,Phishing-Mail,Freiburg,2025-05-05T20:00:00,0.0,2,1,0,1,1,niedrig
BW-2025-0495,Körperverletzung,Online-Plattform,Ulm,2025-11-23T11:00:00,8069.86,1,3,1,0,0,mittel
BW-2025-0496,Einbruchdiebstahl,Smartphone,Mannheim,2025-03-12T19:00:00,5673.95,1,1,1,1,1,mittel
BW-2025-0497,Einbruchdiebstahl,keines,Freiburg,2025-01-20T16:00:00,6630.18,3,1,0,1,1,mittel
BW-2025-0498,Diebstahl,keines,Heilbronn,2025-02-01T09:00:00,0.0,1,2,0,1,1,niedrig
BW-2025-0499,Betrug,Fahrzeug,Freiburg,2025-12-21T08:00:00,2698.31,1,1,0,1,0,niedrig
